baseline,,sample,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
702.0664673,-0.0002282025089,702.0664673,0.01916780323,
701.0583496,0.0002365586261,701.0583496,0.0186226815,
700.0498657,-0.0001542012178,700.0498657,0.01871118136,
699.0410767,-0.000531372556,699.0410767,0.01931281015,
698.0319214,-0.0001894439629,698.0319214,0.01943978108,
697.0224609,-0.0004071506846,697.0224609,0.01919288188,
696.0126953,6.055150152E-5,696.0126953,0.02004277147,
695.0026245,-4.431451816E-5,695.0026245,0.01973536052,
693.9921265,0.0003142139758,693.9921265,0.01992849819,
692.9813843,0.0007455341984,692.9813843,0.02024993114,
691.9702759,9.309592133E-5,691.9702759,0.01994773932,
690.9588623,-0.000412685069,690.9588623,0.0208815895,
689.9471436,0.0002258879249,689.9471436,0.02010846138,
688.9350586,-0.0003290930181,688.9350586,0.01980084181,
688.0673218,0.0002961328719,688.0673218,0.01992402598,
687.0546265,0.0002874552447,687.0546265,0.02079126239,
686.041626,0.0005746083916,686.041626,0.02084128559,
685.0283203,-0.0002022776171,685.0283203,0.02026761509,
684.0146484,0.001210975694,684.0146484,0.02100508101,
683.0006714,-0.0003889436484,683.0006714,0.02037204988,
681.9863892,0.0008612771635,681.9863892,0.02229621075,
680.9718018,-0.0001489223214,680.9718018,0.02127465233,
679.9568481,-0.0005823543179,679.9568481,0.02061706781,
678.9415894,0.0007936378242,678.9415894,0.02184785903,
678.071106,-0.0006394818774,678.071106,0.02101209201,
677.0552368,0.001129526296,677.0552368,0.02276973985,
676.0391235,-0.0007094205939,676.0391235,0.02178264037,
675.022583,-0.0006214396562,675.022583,0.02164268307,
674.0057983,-0.0009690723382,674.0057983,0.02222809196,
672.9886475,0.0001775363635,672.9886475,0.02219779603,
671.9712524,-0.0005079996772,671.9712524,0.0216750633,
670.9534912,-0.0002835658379,670.9534912,0.02303546667,
669.9353638,0.001234338735,669.9353638,0.02482556924,
669.0625,1.959612018E-5,669.0625,0.0228151083,
668.0438232,-0.0004871594429,668.0438232,0.02305416577,
667.0248413,8.982523468E-6,667.0248413,0.02442142367,
666.0055542,-0.0002827380376,666.0055542,0.02412871271,
664.9859619,-0.0004198744718,664.9859619,0.02383619733,
663.9660034,-0.0008218779112,663.9660034,0.02347911894,
662.9458008,-0.0005909368629,662.9458008,0.02382052876,
662.0710449,-0.0004040472559,662.0710449,0.0242594257,
661.0502319,-0.0008261668263,661.0502319,0.02399817295,
660.0291138,0.0002085097512,660.0291138,0.0244350601,
659.0076904,-4.038192401E-6,659.0076904,0.02412819117,
657.9859009,0.0003346791782,657.9859009,0.02498901077,
656.9638672,0.00031105362,656.9638672,0.02484766208,
655.9414673,0.0001408684038,655.9414673,0.02512826771,
655.0648804,-0.0002172324748,655.0648804,0.02472381294,
654.0419312,-0.0005605352926,654.0419312,0.02587360144,
653.0186768,-0.0004888143158,653.0186768,0.02449002303,
651.9951172,-0.0004902105429,651.9951172,0.02662208863,
650.9712524,-1.035437549E-6,650.9712524,0.02595424838,
649.9470825,-0.0006423768355,649.9470825,0.02628710493,
649.0689697,-0.0006788205355,649.0689697,0.02601267584,
648.0442505,-0.001652621781,648.0442505,0.02445852943,
647.019165,-0.0007615701179,647.019165,0.02551413141,
645.9938354,-3.365045632E-5,645.9938354,0.02610882372,
644.9681396,4.276572508E-5,644.9681396,0.02682993375,
643.9421997,-0.001075007021,643.9421997,0.02535329014,
643.062561,-3.318454401E-5,643.062561,0.02636477537,
642.0360107,-0.0006759258686,642.0360107,0.02679229341,
641.0091553,-7.21123215E-5,641.0091553,0.0260029193,
639.9820557,9.257809143E-5,639.9820557,0.02653248608,
638.9545898,-0.0002412419853,638.9545898,0.02685796469,
637.9268799,-0.000126408675,637.9268799,0.02670551836,
637.0457153,8.931577759E-5,637.0457153,0.02769499831,
636.017395,0.0009528456721,636.017395,0.02805327065,
634.9887695,0.0005697095185,634.9887695,0.02834303118,
633.9598999,2.782830779E-5,633.9598999,0.02759289928,
632.9306641,-0.0001741776359,632.9306641,0.02753445134,
632.0482788,3.398960689E-5,632.0482788,0.02819486707,
631.0184937,-0.0008749439148,631.0184937,0.02642372623,
629.9884644,-0.0003962886403,629.9884644,0.02745786868,
628.9581299,-0.000169571751,628.9581299,0.02741554193,
627.9274902,-0.0004665251181,627.9274902,0.0277499631,
627.0438232,-0.001064419863,627.0438232,0.02681178786,
626.0126343,-0.000159480056,626.0126343,0.02812090144,
624.9811401,0.0001812913833,624.9811401,0.02828929015,
623.9493408,-6.196658796E-5,623.9493408,0.02825235389,
623.0647583,-0.0001175063953,623.0647583,0.02831338346,
622.0324097,-0.0003984610667,622.0324097,0.02763800137,
620.9997559,-0.0001299281284,620.9997559,0.02874802426,
619.9668579,0.0001638632093,619.9668579,0.02908917516,
618.9336548,-0.0006874529063,618.9336548,0.02877814323,
618.0477905,-0.0006241279771,618.0477905,0.02880690992,
617.0140381,0.0001806180662,617.0140381,0.03007289954,
615.9799805,0.0001781060855,615.9799805,0.03055782244,
614.9456787,-0.001346466015,614.9456787,0.02972828597,
614.0588379,0.0002884395653,614.0588379,0.03120026924,
613.0239868,5.806610716E-5,613.0239868,0.03164744377,
611.9888306,8.211805107E-5,611.9888306,0.03230556101,
610.9533691,0.000565510476,610.9533691,0.03306111693,
610.0656128,0.0002538084227,610.0656128,0.03313986957,
609.0296021,0.0003886186751,609.0296021,0.03446074575,
607.9933472,0.0005813736352,607.9933472,0.03556749225,
606.9567871,0.0002530313795,606.9567871,0.03654346243,
606.0680542,0.0004482656077,606.0680542,0.03738125041,
605.0309448,0.0003605081583,605.0309448,0.03787039593,
603.9935913,-0.0001243901497,603.9935913,0.03927812353,
602.9559326,9.111956388E-6,602.9559326,0.03977338597,
602.0662842,0.0002504671866,602.0662842,0.0413960591,
601.0280762,-0.0003324556455,601.0280762,0.0422385335,
599.989624,0.000240624955,599.989624,0.04410873726,
598.9508057,0.0001109614313,598.9508057,0.04580200091,
598.0602417,-0.0003238679783,598.0602417,0.04678002,
597.0209351,7.657744572E-5,597.0209351,0.04946839064,
595.9813843,-0.0002462092962,595.9813843,0.05069950595,
594.9415283,-0.0003179186024,594.9415283,0.05318141356,
594.0500488,-0.0003329212195,594.0500488,0.05593526736,
593.0096436,-6.082776599E-5,593.0096436,0.05885903165,
591.9689941,-0.0001552880422,591.9689941,0.06170670316,
590.9281006,0.0005981186987,590.9281006,0.06639522314,
590.0356445,0.0001346279023,590.0356445,0.0697934702,
588.9942017,0.000325119996,588.9942017,0.07409840077,
587.9524536,-0.0002913782373,587.9524536,0.07883873582,
587.0593262,0.0007775076083,587.0593262,0.08394356817,
586.0170898,3.546392236E-6,586.0170898,0.09056128561,
584.9746094,0.0001358967129,584.9746094,0.09790098667,
583.9318237,-0.0001206636225,583.9318237,0.1036742255,
583.0377808,0.0004655497323,583.0377808,0.1106728613,
581.9944458,3.02099761E-5,581.9944458,0.1169430315,
580.9508667,-0.0001409521064,580.9508667,0.1248100847,
580.0561523,-0.0004764028417,580.0561523,0.1327694505,
579.012085,-0.0005255294382,579.012085,0.1401915252,
577.9677124,-0.0004334771074,577.9677124,0.146564573,
