baseline,,bm3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
656.0578613,0.0001856420713,656.0578613,0.01321309526,
655.0369873,0.0006833055522,655.0369873,0.01229911391,
654.0158081,-0.000542955182,654.0158081,0.01131743472,
652.9943237,0.001122492948,652.9943237,0.01216982026,
651.9725342,-0.000321177853,651.9725342,0.01137735322,
650.9504395,0.001311341883,650.9504395,0.01290778536,
649.9280396,0.0006879205466,649.9280396,0.01312626898,
649.0514526,0.00098600192,649.0514526,0.01195349358,
648.0284424,0.00104116404,648.0284424,0.01322787907,
647.005188,6.909514195E-5,647.005188,0.01280657016,
645.9815674,-0.001242042985,645.9815674,0.01129833143,
644.9577026,-0.0004496652691,644.9577026,0.01206268184,
643.9334717,8.654541307E-5,643.9334717,0.01291853283,
643.0553589,-0.0005533999065,643.0553589,0.01307814009,
642.0306396,-0.0006573165301,642.0306396,0.01318243425,
641.0055542,0.0001879210031,641.0055542,0.01315455046,
639.9801636,0.0004831195984,639.9801636,0.0131695997,
638.9545288,-0.0003794777731,638.9545288,0.01258558221,
637.9285278,0.0004624660069,637.9285278,0.01246355567,
637.0488892,0.0006586240488,637.0488892,0.01239938568,
636.0223999,0.0007688722108,636.0223999,0.01306128036,
634.9955444,-0.000452096021,634.9955444,0.01260050479,
633.9684448,-0.0002975866664,633.9684448,0.01208730135,
632.940979,0.0002021387918,632.940979,0.01271793246,
632.0601196,0.0001975030755,632.0601196,0.01295429468,
631.0321045,9.723858238E-5,631.0321045,0.01328499243,
630.0038452,-0.0004721621517,630.0038452,0.01216851547,
628.9752808,0.001191766933,628.9752808,0.01353370771,
627.9464111,0.000765760371,627.9464111,0.01225342043,
627.06427,0.0009822139982,627.06427,0.01281371526,
626.0348511,-0.0004927962436,626.0348511,0.01237221807,
625.005127,-0.0004579918459,625.005127,0.01302636229,
623.9750977,-0.0007727847551,623.9750977,0.01337772328,
622.9448242,-0.000311865675,622.9448242,0.01284525637,
622.0614624,0.0004903498921,622.0614624,0.01234995294,
621.0306396,0.0002811349405,621.0306396,0.01353223901,
